Angkatan,IPK,CV,Essay,Organisasi,Nama Organisasi,Softskill,Bahasa Lain,Ikuti Peraturan
2022,3.9,Ya,Tidak,Ya,HMPWK,Ya,Ya,Ya
2023,3.65,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Ya
2022,3.5,Tidak,Tidak,Ya,OSIS,Ya,Tidak,Ya
2022,3.5,Ya,Tidak,Ya,PSM,Ya,Ya,Ya
2022,3.68,Tidak,Tidak,Tidak,PSM,Ya,Ya,Ya
2022,3.9,Tidak,Tidak,Tidak,PMR,Tidak,Ya,Tidak
2022,3.57,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Tidak
2022,3.1,Tidak,Tidak,Tidak,PSM,Tidak,Ya,Ya
2023,3.21,Tidak,Tidak,Tidak,PSM,Ya,Ya,Ya
2022,3.34,Tidak,Tidak,Tidak,PSM,Ya,Ya,Ya
2022,3.44,Tidak,Tidak,Tidak,PSM,Ya,Ya,Ya
2022,3.89,Ya,Ya,Tidak,PRAMUKA,Ya,Ya,Ya
2023,3.55,Ya,Tidak,Ya,OSIS,Ya,Ya,Ya
2022,3.57,Tidak,Tidak,Ya,JURNALISTIK,Ya,Ya,Ya
2022,4.0,Ya,Ya,Ya,RISMA,Ya,Ya,Ya
2023,3.5,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Ya
2022,3.6,Ya,Ya,Ya,HIMATIKA,Ya,Ya,Ya
2022,3.55,Tidak,Tidak,Ya,PMR,Ya,Ya,Ya
2022,3.45,Tidak,Tidak,Ya,Campoer Seni,Ya,Tidak,Ya
2022,3.4,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Ya
2022,3.5,Tidak,Tidak,Tidak,PSM,Ya,Ya,Tidak
2022,3.8,Tidak,Tidak,Tidak,OSIS,Ya,Tidak,Ya
2022,3.8,Tidak,Tidak,Tidak,PSM,Ya,Ya,Ya
2023,3.25,Tidak,Tidak,Ya,Karang taruna,Ya,Ya,Tidak
2022,3.9,Tidak,Tidak,Tidak,PSM,Ya,Tidak,Ya
2022,3.3,Tidak,Tidak,Ya,PSM,Ya,Ya,Ya
2023,3.92,Tidak,Tidak,Tidak,PSM,Ya,Ya,Ya
2022,3.7618309859154935,Ya,Tidak,Ya,OSIS,Ya,Ya,Ya
2023,3.5,Tidak,Tidak,Ya,OSIS,Ya,Tidak,Ya
2022,4.0,Ya,Ya,Ya,HIMATIKA,Ya,Ya,Ya
2022,3.5,Ya,Ya,Tidak,OSIS,Ya,Ya,Ya
2023,3.25,Tidak,Tidak,Ya,OSIS,Ya,Tidak,Ya
2022,4.0,Tidak,Tidak,Ya,HIMATIKA,Tidak,Tidak,Ya
2022,4.0,Tidak,Tidak,Ya,HIMATIKA,Ya,Tidak,Ya
2022,3.99,Tidak,Tidak,Ya,PMI,Ya,Ya,Ya
2022,3.5,Ya,Ya,Ya,HIMATIKA ,Ya,Tidak,Ya
2022,3.59,Ya,Ya,Ya,HIMATIKA ,Ya,Tidak,Ya
2022,4.0,Ya,Ya,Ya,HIMATIKA,Ya,Ya,Ya
2022,3.51,Tidak,Tidak,Ya,Pemuda Pancasila,Ya,Ya,Ya
2022,3.6,Tidak,Tidak,Ya,PSM,Ya,Ya,Ya
2022,3.5,Tidak,Tidak,Tidak,PSM,Ya,Ya,Tidak
2023,4.0,Tidak,Tidak,Ya,PREDIKSI,Ya,Ya,Ya
2022,3.6,Tidak,Tidak,Ya,Bima Suci,Ya,Ya,Ya
2022,3.9,Tidak,Tidak,Ya,OSIS,Tidak,Tidak,Ya
2022,3.75,Tidak,Tidak,Ya,OSIS,Ya,Ya,Ya
2022,4.0,Tidak,Tidak,Ya,PSM,Ya,Ya,Ya
2022,3.6,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Ya
2022,3.91,Tidak,Tidak,Ya,Himpunan mahasiswa informatika medis,Ya,Tidak,Ya
2023,4.0,Ya,Ya,Ya,akatsuki,Ya,Ya,Ya
2022,4.0,Ya,Ya,Tidak,PSM,Ya,Ya,Ya
2023,4.0,Tidak,Tidak,Ya,Bulu tangkis,Ya,Ya,Ya
2023,3.41,Tidak,Tidak,Tidak,OSIS,Ya,Tidak,Ya
2022,3.79,Ya,Tidak,Ya,Unit Kerohanian Kristiani,Ya,Ya,Ya
2022,3.9,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Ya
2023,3.25,Tidak,Tidak,Tidak,HIMATIKA,Ya,Ya,Tidak
2022,3.65,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Tidak
2022,3.96,Tidak,Tidak,Ya,Racana ,Ya,Tidak,Ya
2022,3.7,Ya,Tidak,Tidak,PSM ada,Tidak,Ya,Tidak
2022,3.6,Tidak,Tidak,Tidak,OSIS,Tidak,Tidak,Ya
2022,3.1,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Ya
2022,3.86,Tidak,Tidak,Tidak,OSIS,Ya,Ya,Ya
2022,4.0,Tidak,Tidak,Ya,OSIS,Ya,Ya,Ya
2022,3.9,Tidak,Tidak,Ya,OSIS ,Ya,Ya,Ya
2022,4.0,Tidak,Tidak,Ya,MUSIK,Ya,Ya,Ya
2022,3.6,Tidak,Tidak,Ya,PKS,Ya,Ya,Ya
2023,4.0,Tidak,Tidak,Ya,PMR,Ya,Tidak,Ya
2022,3.78,Ya,Ya,Ya,BEM,Ya,Ya,Ya
2023,3.67,Ya,Ya,Tidak,PSM ada,Ya,Ya,Ya
2022,12.0,Ya,Tidak,Ya,HIMA,Ya,Tidak,Ya
2023,2.1,Tidak,Ya,Tidak,PSM,Ya,Ya,Ya
2022,3.35,Tidak,Tidak,Tidak,HIMATIKA,Tidak,Ya,Tidak
2022,3.0,Tidak,Tidak,Ya,OSIS,Ya,Ya,Ya
